3, 72.34071116312691
5, 74.08021907832584
7, 74.84569282373145
11, 75.61357612474615
13, 75.88421129125409
17, 76.36237421546016
19, 76.5053794285146
23, 76.50572365074446
29, 76.55425898515637
31, 76.61767236928159
37, 76.79295797811513
41, 76.84072837423841
43, 76.79322570651615
47, 76.69783790192727
53, 76.44257799502024
59, 76.56913703486971
61, 76.76002738479073
67, 76.41052708072775
71, 76.13970067964767
73, 76.18693561896893
